// /home/runner/work/aipriceaction/aipriceaction/market_data/AAA_2025-01-02_to_2025-08-08.csv
ANV,2025-07-02,22.9,24.15,22.6,23.6,8076400
ANV,2025-07-03,23.05,24.5,21.95,22.6,6746100
ANV,2025-07-04,22.35,23.9,22.0,23.9,3668300
ANV,2025-07-07,25.3,25.3,23.5,23.6,2706500
ANV,2025-07-08,23.9,24.0,23.2,23.55,3519200
ANV,2025-07-09,23.7,23.7,22.55,23.2,4647600
ANV,2025-07-10,23.3,23.35,21.85,22.2,6884000
ANV,2025-07-11,22.2,22.6,21.5,22.55,3649400
ANV,2025-07-14,22.7,23.35,22.5,22.5,2616300
ANV,2025-07-15,22.7,22.7,22.2,22.3,3616400
ANV,2025-07-16,22.45,23.0,22.3,22.6,3785600
ANV,2025-07-17,22.8,23.85,22.65,23.0,7485400
ANV,2025-07-18,23.45,23.45,22.7,22.95,3082800
ANV,2025-07-21,22.95,23.85,22.8,23.3,5480000
ANV,2025-07-22,23.9,24.9,23.25,23.85,8501200
ANV,2025-07-23,24.15,24.15,22.95,23.8,4048500
ANV,2025-07-24,23.9,23.9,23.0,23.3,3548400
ANV,2025-07-25,23.35,24.85,23.35,24.55,11451800
ANV,2025-07-28,25.15,25.35,24.25,24.85,5487800
ANV,2025-07-29,25.2,25.2,23.15,23.15,7925700
ANV,2025-07-30,23.1,23.2,21.6,22.4,9480000
ANV,2025-07-31,22.7,23.45,22.45,23.45,3786600
ANV,2025-08-01,23.45,23.55,22.7,22.9,2654200
ANV,2025-08-04,22.6,24.5,22.6,24.5,10860700
ANV,2025-08-05,25.7,25.7,23.5,24.3,7868200
ANV,2025-08-06,24.55,26.0,24.4,26.0,6804300
ANV,2025-08-07,27.0,27.8,26.65,27.8,8892300
ANV,2025-08-08,28.2,28.2,26.5,27.4,7239700

// /home/runner/work/aipriceaction/aipriceaction/market_data/BCM_2025-01-02_to_2025-08-08.csv
BCM,2025-06-16,58.6,59.6,58.6,59.5,362600
BCM,2025-06-17,60.1,60.2,58.9,59.3,447100
BCM,2025-06-18,59.3,59.9,58.8,59.4,383700
BCM,2025-06-19,59.4,59.6,58.4,59.0,375300
BCM,2025-06-20,59.0,59.5,58.4,58.6,341000
BCM,2025-06-23,58.6,60.6,58.2,60.1,594700
BCM,2025-06-24,60.6,61.5,60.3,61.5,1078700
BCM,2025-06-25,61.8,61.8,61.2,61.8,599300
BCM,2025-06-26,61.9,62.1,61.2,62.1,492400
BCM,2025-06-27,62.1,63.0,61.8,63.0,742500
BCM,2025-06-30,63.1,64.2,63.1,64.2,626300
BCM,2025-07-01,64.6,64.8,62.8,64.5,967500
BCM,2025-07-02,64.5,68.8,64.0,68.2,1408200
BCM,2025-07-03,66.0,67.1,63.5,66.4,1607100
BCM,2025-07-04,66.4,66.4,64.5,65.5,595200
BCM,2025-07-07,66.4,66.4,65.0,66.0,592000
BCM,2025-07-08,67.0,67.5,66.3,67.5,700400
BCM,2025-07-09,67.5,68.6,67.0,68.6,803600
BCM,2025-07-10,68.6,69.1,68.0,68.6,567700
BCM,2025-07-11,68.5,68.6,67.8,68.0,514500
BCM,2025-07-14,68.2,68.5,66.0,68.5,666700
BCM,2025-07-15,68.6,68.6,67.0,67.0,424900
BCM,2025-07-16,66.9,67.4,66.7,67.1,306600
BCM,2025-07-17,67.7,68.4,67.0,67.3,358500
BCM,2025-07-18,67.6,69.1,67.3,67.7,587500
BCM,2025-07-21,68.0,68.0,66.7,66.8,374200
BCM,2025-07-22,66.7,68.2,66.2,68.2,359300
BCM,2025-07-23,68.5,69.9,67.6,69.2,822100
BCM,2025-07-24,69.4,70.9,69.0,69.9,902700
BCM,2025-07-25,69.9,70.2,69.3,69.8,620100
BCM,2025-07-28,69.9,69.9,68.5,69.7,1371300
BCM,2025-07-29,69.9,69.9,66.7,68.1,960200
BCM,2025-07-30,67.7,69.2,67.1,69.0,504200
BCM,2025-07-31,73.0,73.0,69.6,71.7,1801500
BCM,2025-08-01,71.7,71.9,69.5,69.9,456600
BCM,2025-08-04,69.9,71.0,68.9,71.0,799000
BCM,2025-08-05,71.0,71.5,68.0,68.9,919800
BCM,2025-08-06,69.2,69.7,68.4,69.7,633500
BCM,2025-08-07,70.5,71.8,69.8,70.6,786600
BCM,2025-08-08,70.6,70.9,69.5,70.6,547000

// /home/runner/work/aipriceaction/aipriceaction/market_data/BIC_2025-01-02_to_2025-08-08.csv
BIC,2025-06-16,37.1,37.65,37.1,37.65,18700
BIC,2025-06-17,37.8,37.9,37.55,37.9,25600
BIC,2025-06-18,37.8,38.0,37.8,37.9,20900
BIC,2025-06-19,38.35,38.35,37.8,37.95,32000
BIC,2025-06-20,37.95,37.95,37.6,37.7,51500
BIC,2025-06-23,37.7,37.7,37.0,37.45,72700
BIC,2025-06-24,37.35,37.8,37.2,37.6,29000
BIC,2025-06-25,37.9,37.9,37.2,37.55,40900
BIC,2025-06-26,37.55,37.95,37.0,37.6,77500
BIC,2025-06-27,38.0,40.2,38.0,38.7,142600
BIC,2025-06-30,39.0,39.5,38.7,38.9,27100
BIC,2025-07-01,38.7,39.9,38.7,39.5,36400
BIC,2025-07-02,39.5,39.8,38.9,39.8,72800
BIC,2025-07-03,40.0,40.0,39.0,39.7,57000
BIC,2025-07-04,39.8,39.8,39.5,39.6,11400
BIC,2025-07-07,39.7,39.7,39.4,39.65,18400
BIC,2025-07-08,39.95,39.95,39.0,39.45,55600
BIC,2025-07-09,39.1,39.45,39.05,39.1,44900
BIC,2025-07-10,39.0,39.2,38.75,38.75,45400
BIC,2025-07-11,38.7,38.9,38.5,38.9,59300
BIC,2025-07-14,38.9,38.9,38.0,38.45,68000
BIC,2025-07-15,38.25,38.45,37.9,38.25,89000
BIC,2025-07-16,38.25,38.25,37.65,37.7,76900
BIC,2025-07-17,38.5,39.85,38.0,39.15,85400
BIC,2025-07-18,39.15,39.3,38.4,38.4,96000
BIC,2025-07-21,38.9,39.0,38.5,38.75,36500
BIC,2025-07-22,38.7,39.0,38.6,39.0,54200
BIC,2025-07-23,38.85,39.45,38.8,39.05,68300
BIC,2025-07-24,39.15,40.6,39.0,40.6,104800
BIC,2025-07-25,40.75,41.5,40.0,41.2,59100
BIC,2025-07-28,41.35,42.8,40.5,41.3,71300
BIC,2025-07-29,42.6,43.0,40.9,40.9,277600
BIC,2025-07-30,41.25,42.9,41.15,42.65,88800
BIC,2025-07-31,42.2,42.7,40.8,41.2,251600
BIC,2025-08-01,41.95,41.95,39.55,40.5,293500
BIC,2025-08-04,40.7,40.9,40.45,40.7,126400
BIC,2025-08-05,41.0,43.0,40.7,41.0,353000
BIC,2025-08-06,41.2,42.3,41.2,41.9,205400
BIC,2025-08-07,42.5,44.75,42.15,44.5,596700
BIC,2025-08-08,45.2,47.6,45.2,47.6,611500

// /home/runner/work/aipriceaction/aipriceaction/market_data/BID_2025-01-02_to_2025-08-08.csv
BID,2025-06-16,35.55,35.9,35.45,35.85,2707600
BID,2025-06-17,36.0,36.2,35.85,35.9,3745800
BID,2025-06-18,35.9,36.05,35.6,35.65,2595800
BID,2025-06-19,35.7,35.9,35.5,35.8,1873000
BID,2025-06-20,35.8,36.4,35.8,36.0,5982300
BID,2025-06-23,35.65,36.0,35.55,35.85,2289600
BID,2025-06-24,36.05,36.2,35.7,36.0,4416300
BID,2025-06-25,36.05,36.25,35.85,35.85,3395300
BID,2025-06-26,35.9,35.95,35.6,35.7,2340200
BID,2025-06-27,35.7,36.65,35.7,36.1,8298600
BID,2025-06-30,36.35,36.35,36.2,36.3,4550000
BID,2025-07-01,36.35,36.85,36.25,36.6,7013400
BID,2025-07-02,36.6,36.65,36.3,36.4,3804400
BID,2025-07-03,36.5,36.8,36.15,36.3,6056200
BID,2025-07-04,36.45,36.7,36.3,36.55,3907700
BID,2025-07-07,36.65,37.2,36.65,37.2,11238100
BID,2025-07-08,37.2,37.5,37.0,37.5,7363100
BID,2025-07-09,37.65,38.45,37.5,38.2,11136600
BID,2025-07-10,38.5,38.7,38.05,38.25,7732900
BID,2025-07-11,38.25,38.65,38.15,38.3,8713900
BID,2025-07-14,38.5,39.35,38.3,38.65,8309600
BID,2025-07-15,38.6,38.75,38.1,38.1,5787900
BID,2025-07-16,37.9,38.4,37.85,38.4,7121600
BID,2025-07-17,38.8,38.8,38.15,38.3,5679300
BID,2025-07-18,38.3,38.8,38.0,38.35,9035700
BID,2025-07-21,38.45,38.65,38.05,38.1,6201500
BID,2025-07-22,38.05,39.3,38.0,38.9,10824300
BID,2025-07-23,39.1,39.2,38.55,38.7,6983000
BID,2025-07-24,39.0,39.65,38.7,38.85,10953100
BID,2025-07-25,39.1,39.1,38.75,38.85,6289500
BID,2025-07-28,39.1,39.8,38.9,39.4,11057400
BID,2025-07-29,39.65,39.65,37.4,37.4,15396400
BID,2025-07-30,37.4,38.8,37.3,38.1,9305000
BID,2025-07-31,38.5,38.5,37.5,37.85,6291400
BID,2025-08-01,37.85,38.3,37.1,37.2,7122300
BID,2025-08-04,37.2,38.25,37.2,38.05,4467900
BID,2025-08-05,38.4,40.2,38.2,38.75,28540100
BID,2025-08-06,39.0,39.9,38.95,39.5,6984500
BID,2025-08-07,39.7,40.5,39.5,40.45,12283900
BID,2025-08-08,41.0,41.0,39.35,39.7,16734500

// /home/runner/work/aipriceaction/aipriceaction/market_data/BMP_2025-01-02_to_2025-08-08.csv
BMP,2025-06-16,137.3,137.7,135.9,136.6,175700
BMP,2025-06-17,137.5,140.3,137.0,139.5,208400
BMP,2025-06-18,139.7,139.8,137.7,138.4,90300
BMP,2025-06-19,139.0,141.5,138.4,140.0,237600
BMP,2025-06-20,141.6,141.6,138.8,139.4,69600
BMP,2025-06-23,138.1,138.1,135.8,135.8,283200
BMP,2025-06-24,136.3,139.9,136.3,139.0,301700
BMP,2025-06-25,140.5,140.5,137.4,138.9,116000
BMP,2025-06-26,138.9,141.4,138.2,138.9,141900
BMP,2025-06-27,139.1,139.1,138.0,139.0,62000
BMP,2025-06-30,139.1,140.8,138.9,140.3,157000
BMP,2025-07-01,140.3,140.8,138.6,140.4,126100
BMP,2025-07-02,140.4,141.5,138.7,140.9,109800
BMP,2025-07-03,140.0,141.7,139.4,139.4,102800
BMP,2025-07-04,140.7,140.8,138.7,139.0,93000
BMP,2025-07-07,140.9,140.9,138.3,140.3,123900
BMP,2025-07-08,140.3,145.4,140.1,144.9,341100
BMP,2025-07-09,145.4,145.5,143.0,143.9,126000
BMP,2025-07-10,142.8,144.0,141.9,142.3,120200
BMP,2025-07-11,142.3,145.3,140.5,144.3,156100
BMP,2025-07-14,144.5,146.2,142.6,144.0,106200
BMP,2025-07-15,144.0,144.0,141.9,141.9,100800
BMP,2025-07-16,141.9,142.0,140.6,140.6,133900
BMP,2025-07-17,140.8,142.7,140.3,140.3,245500
BMP,2025-07-18,142.0,143.3,141.5,142.6,122100
BMP,2025-07-21,144.1,146.3,144.1,145.9,272000
BMP,2025-07-22,145.8,145.8,143.0,143.8,99800
BMP,2025-07-23,144.0,145.1,143.7,144.1,126600
BMP,2025-07-24,145.0,151.0,144.9,146.0,149900
BMP,2025-07-25,147.0,147.0,145.0,145.3,127900
BMP,2025-07-28,145.4,145.4,142.4,143.4,227200
BMP,2025-07-29,143.2,146.8,143.0,143.3,201900
BMP,2025-07-30,143.6,144.3,140.5,142.6,98400
BMP,2025-07-31,142.6,142.6,140.5,140.7,139900
BMP,2025-08-01,141.2,142.2,140.5,140.7,56700
BMP,2025-08-04,140.7,142.0,140.7,141.1,38000
BMP,2025-08-05,141.0,141.9,140.5,140.7,165000
BMP,2025-08-06,141.9,141.9,140.0,141.1,64100
BMP,2025-08-07,141.2,143.0,140.1,141.9,175300
BMP,2025-08-08,141.7,142.4,140.6,141.8,49600

// /home/runner/work/aipriceaction/aipriceaction/market_data/BSI_2025-01-02_to_2025-08-08.csv
BSI,2025-06-16,39.8,41.05,39.7,40.95,1023881
BSI,2025-06-17,41.0,41.25,40.4,40.45,946335
BSI,2025-06-18,40.5,41.35,40.45,40.9,645637
BSI,2025-06-19,40.65,41.0,40.55,40.8,444963
BSI,2025-06-20,41.0,41.65,40.8,40.8,613977
BSI,2025-06-23,40.4,40.7,40.05,40.25,916477
BSI,2025-06-24,41.5,41.5,40.7,40.9,1375600
BSI,2025-06-25,41.2,41.2,40.7,40.75,781500
BSI,2025-06-26,40.85,40.85,40.3,40.35,559600
BSI,2025-06-27,40.45,40.95,40.45,40.5,539000
BSI,2025-06-30,41.0,41.6,41.0,41.05,866500
BSI,2025-07-01,41.3,41.3,40.5,40.6,747200
BSI,2025-07-02,40.7,43.2,40.55,42.75,2645600
BSI,2025-07-03,42.75,43.75,42.05,42.8,2803400
BSI,2025-07-04,42.8,43.3,42.45,42.5,1265000
BSI,2025-07-07,42.85,43.3,42.6,43.0,1667900
BSI,2025-07-08,43.05,43.9,43.05,43.4,1734500
BSI,2025-07-09,44.0,45.15,43.5,44.3,3785500
BSI,2025-07-10,44.7,44.85,43.7,43.85,1528500
BSI,2025-07-11,43.8,45.3,43.0,44.25,4056300
BSI,2025-07-14,44.6,47.3,44.5,46.2,2961300
BSI,2025-07-15,46.35,47.7,45.0,45.1,2683400
BSI,2025-07-16,45.2,46.0,44.9,45.45,1968000
BSI,2025-07-17,46.1,46.1,45.0,45.2,1943200
BSI,2025-07-18,45.2,46.6,45.05,45.6,2431900
BSI,2025-07-21,45.55,46.3,44.1,44.1,2982300
BSI,2025-07-22,44.1,45.75,43.75,45.65,2503700
BSI,2025-07-23,46.2,47.8,45.7,46.0,3018500
BSI,2025-07-24,46.2,46.3,45.2,45.55,1237500
BSI,2025-07-25,45.65,47.2,45.6,46.7,3416000
BSI,2025-07-28,48.0,49.95,47.6,49.4,3331900
BSI,2025-07-29,50.2,50.4,45.95,45.95,4993100
BSI,2025-07-30,46.0,46.8,44.85,45.75,2371100
BSI,2025-07-31,46.15,46.2,44.4,45.7,2138700
BSI,2025-08-01,45.7,46.9,44.7,46.2,2182800
BSI,2025-08-04,45.9,47.05,45.9,46.95,1571700
BSI,2025-08-05,47.65,48.6,45.0,46.4,3956300
BSI,2025-08-06,46.5,46.95,46.15,46.75,1737200
BSI,2025-08-07,47.5,48.7,47.0,48.1,2604800
BSI,2025-08-08,48.15,48.95,46.9,48.0,3708000

// /home/runner/work/aipriceaction/aipriceaction/market_data/BSR_2025-01-02_to_2025-08-08.csv
BSR,2025-06-16,19.35,19.55,19.15,19.5,8794300
BSR,2025-06-17,19.4,19.4,18.6,19.0,6322000
BSR,2025-06-18,19.35,19.4,18.9,19.05,4575800
BSR,2025-06-19,19.2,19.2,18.55,18.8,4256100
BSR,2025-06-20,18.9,18.95,18.3,18.4,5142300
BSR,2025-06-23,19.55,19.55,18.75,18.8,8895100
BSR,2025-06-24,18.0,18.3,17.9,17.9,6976200
BSR,2025-06-25,17.9,18.0,17.7,17.75,2817600
BSR,2025-06-26,17.8,17.85,17.65,17.8,1736900
BSR,2025-06-27,17.85,17.9,17.7,17.75,2901600
BSR,2025-06-30,17.75,17.85,17.7,17.85,2506400
BSR,2025-07-01,17.9,17.9,17.7,17.8,2097300
BSR,2025-07-02,17.8,17.8,17.7,17.8,1582100
BSR,2025-07-03,17.85,18.1,17.8,17.85,2634000
BSR,2025-07-04,18.0,18.2,17.9,17.95,2620400
BSR,2025-07-07,17.95,18.1,17.9,17.95,2587700
BSR,2025-07-08,18.05,18.3,17.95,18.25,4963700
BSR,2025-07-09,18.4,18.4,18.2,18.25,3821100
BSR,2025-07-10,18.5,18.9,18.3,18.75,7589700
BSR,2025-07-11,18.75,18.8,18.4,18.45,3709100
BSR,2025-07-14,18.6,18.6,18.2,18.5,3948800
BSR,2025-07-15,18.5,18.8,18.4,18.45,4977600
BSR,2025-07-16,18.45,18.6,18.4,18.55,2810800
BSR,2025-07-17,18.55,18.75,18.5,18.65,5032200
BSR,2025-07-18,18.7,19.25,18.5,19.0,9333300
BSR,2025-07-21,19.15,19.15,18.55,18.6,4266400
BSR,2025-07-22,18.6,18.6,18.45,18.6,3602900
BSR,2025-07-23,18.65,19.0,18.55,18.65,7295900
BSR,2025-07-24,18.9,19.4,18.65,19.4,13897700
BSR,2025-07-25,19.65,20.2,19.6,19.8,16043900
BSR,2025-07-28,20.1,20.1,19.65,19.8,15242600
BSR,2025-07-29,20.0,20.8,19.65,19.9,22081300
BSR,2025-07-30,20.3,20.4,19.45,19.65,12999600
BSR,2025-07-31,20.0,20.4,19.55,20.4,15233200
BSR,2025-08-01,21.15,21.5,20.5,20.7,18694600
BSR,2025-08-04,20.5,21.05,20.35,20.5,13157500
BSR,2025-08-05,20.7,20.9,19.9,20.4,28020100
BSR,2025-08-06,20.65,21.8,20.25,21.8,27534600
BSR,2025-08-07,22.5,22.5,21.55,21.9,16099400
BSR,2025-08-08,21.95,22.85,21.75,22.5,24581600

// /home/runner/work/aipriceaction/aipriceaction/market_data/BVH_2025-01-02_to_2025-08-08.csv
BVH,2025-06-16,49.3,51.7,49.3,51.6,785100
BVH,2025-06-17,51.9,52.5,51.1,51.7,636200
BVH,2025-06-18,51.7,52.1,51.5,51.9,245700
BVH,2025-06-19,52.1,52.2,51.3,51.3,232000
BVH,2025-06-20,51.5,52.1,50.6,50.6,521800
BVH,2025-06-23,50.6,51.8,50.0,51.2,266300
BVH,2025-06-24,51.5,54.1,51.5,54.1,987900
BVH,2025-06-25,54.1,54.1,52.7,52.7,290000
BVH,2025-06-26,53.4,53.4,52.4,52.5,181700
BVH,2025-06-27,52.3,53.3,52.1,52.2,381300
BVH,2025-06-30,52.4,53.7,52.0,53.1,360400
BVH,2025-07-01,52.7,54.3,51.7,53.6,655500
BVH,2025-07-02,53.3,54.4,53.3,53.5,515400
BVH,2025-07-03,53.0,53.7,52.5,53.0,606200
BVH,2025-07-04,52.8,55.0,52.4,54.9,529900
BVH,2025-07-07,54.2,54.9,53.8,54.5,303500
BVH,2025-07-08,54.5,54.5,53.8,53.9,245400
BVH,2025-07-09,54.3,55.0,53.8,53.9,811100
BVH,2025-07-10,53.9,54.3,53.1,54.0,455500
BVH,2025-07-11,54.0,54.8,53.7,53.7,525900
BVH,2025-07-14,53.7,54.4,53.5,53.9,364700
BVH,2025-07-15,54.3,54.8,53.5,53.8,652600
BVH,2025-07-16,53.8,54.4,53.3,54.4,291600
BVH,2025-07-17,54.4,54.5,53.4,53.5,542500
BVH,2025-07-18,53.3,53.4,52.4,52.5,593000
BVH,2025-07-21,52.5,52.8,51.7,51.9,421600
BVH,2025-07-22,51.7,52.5,51.6,52.5,349300
BVH,2025-07-23,52.7,53.2,52.3,52.4,366900
BVH,2025-07-24,52.7,52.9,52.0,52.2,298800
BVH,2025-07-25,52.3,52.7,51.9,52.0,698000
BVH,2025-07-28,52.0,53.1,51.9,52.2,750300
BVH,2025-07-29,52.3,52.6,49.6,49.6,949800
BVH,2025-07-30,49.2,50.1,49.2,49.55,553600
BVH,2025-07-31,50.2,50.3,49.05,49.25,1132800
BVH,2025-08-01,49.5,50.0,49.25,50.0,849300
BVH,2025-08-04,50.0,50.7,49.95,50.0,667400
BVH,2025-08-05,50.2,51.0,49.8,49.8,1114000
BVH,2025-08-06,50.0,51.2,49.8,51.2,653100
BVH,2025-08-07,51.5,52.0,51.1,52.0,818400
